"TOTAL CASUALTIES BY STATE, JAN - DEC (2022 preliminary)",,,,,,,,
,,,,,,,,
,Fatal,,,,Nonfatal,,,
,2019,2020,2021,2022,2019,2020,2021,2022
Alabama,15,13,21,20,101,79,82,75
Alaska,.,1,.,1,53,30,24,34
Arizona,16,18,27,15,74,52,42,50
Arkansas,7,5,13,12,71,52,45,43
California,182,174,177,219,587,416,416,413
Colorado,18,13,13,13,112,90,105,81
Connecticut,3,3,7,4,134,95,111,143
Delaware,.,.,1,2,71,41,48,37
Dist Of Columbia,.,1,.,1,118,57,67,71
Florida,55,39,60,71,386,237,257,285
Georgia,23,35,21,19,182,151,118,120
Idaho,2,4,2,2,16,30,25,24
Illinois,48,31,38,65,530,341,387,403
Indiana,21,17,24,31,170,148,162,122
Iowa,12,2,12,13,73,60,85,97
Kansas,9,15,17,11,95,91,70,73
Kentucky,13,13,10,7,50,50,32,42
Louisiana,12,11,18,11,132,130,104,108
Maine,1,3,1,3,14,11,19,16
Maryland,8,13,6,8,125,55,69,74
Massachusetts,7,10,6,11,232,99,111,138
Michigan,11,3,14,14,87,57,67,72
Minnesota,9,4,10,6,90,85,86,71
Mississippi,13,14,8,8,110,53,51,41
Missouri,16,15,14,23,108,91,80,135
Montana,9,11,18,5,50,36,121,46
Nebraska,12,2,11,13,111,65,110,80
Nevada,6,8,11,14,27,19,23,15
New Hampshire,2,.,.,1,8,7,4,6
New Jersey,12,17,13,14,650,378,443,498
New Mexico,7,4,7,18,41,38,29,49
New York,21,19,23,42,"1,339",899,999,"1,115"
North Carolina,23,12,18,15,98,81,72,75
North Dakota,3,2,3,6,53,18,26,38
Ohio,24,22,19,19,141,99,116,84
Oklahoma,17,10,12,12,42,55,54,54
Oregon,13,14,14,17,95,69,65,66
Pennsylvania,30,15,26,20,534,303,322,322
Rhode Island,1,.,1,3,25,18,25,23
South Carolina,12,13,9,19,85,53,47,55
South Dakota,2,1,.,2,11,23,9,17
Tennessee,17,25,13,14,103,84,69,81
Texas,77,45,84,96,466,341,321,384
Utah,8,5,3,8,38,40,25,24
Vermont,2,.,1,.,22,19,14,18
Virginia,20,5,15,9,102,84,91,81
Washington,20,24,27,23,136,114,93,98
West Virginia,7,7,3,8,44,30,30,28
Wisconsin,7,9,12,9,63,49,51,62
Wyoming,.,.,.,1,32,32,24,25
Tot,853,727,863,978,"8,037","5,555","5,846","6,112"
